open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,from_date,to_date,context,variant,scenario,series_name,run,prefix,trade_index,time,event,entry_price,sl,tp,result_R,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name,month,hour,pullback_depth_band,entry_distance_band
2026.02.02 16:50:00,2026.02.02 18:01:06,XAUUSD,SHORT,0.01,4731.45,4606.39,74,75,0.0,0.0,125.06,125.06,11072.28,tp 4606.61,71.1,2026.02.02 16:50:00,2026.02.02 18:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,37,2026.02.02 16:49:59,order_sent,4731.45,4814.68,4606.61,1.5026,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4402.77,5145.76,4591.64,5241.35,LL_LH,25,-80.11,121.04,PERIOD_M15,5145.76,4402.77,4812.42,55.14,9.06,8,false,4812.42,2.57,10.90,PERIOD_M5,4692.59,4692.59,1,1.23,3886.0,late,70.00,2.64,83.23,1.50,0.0063,,,true,,true,,0.00,false,0.00,1,1.63,candle_reversal,,24,1,1.23,10.90,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,16,50-61.8,2.00-3.00ATR
2026.02.02 19:45:00,2026.02.02 20:19:23,XAUUSD,SHORT,0.01,4674.69,4619.39,76,77,0.0,0.0,55.3,55.3,11127.58,tp 4619.46,34.38,2026.02.02 19:45:00,2026.02.02 20:15:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,38,2026.02.02 19:44:59,order_sent,4674.69,4711.51,4619.46,1.5019,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4402.77,4812.42,4591.64,5145.76,LL_LH,11,-81.16,116.91,PERIOD_M15,4812.42,4402.77,4708.69,74.68,5.42,5,false,4708.69,1.40,8.30,PERIOD_M5,4656.64,4656.64,1,0.74,1805.0,unclear,75.00,1.52,36.82,1.50,0.0087,,,true,,true,,0.00,false,0.21,1,0.74,early_lower_high,,6,1,0.74,8.30,18.00,75.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,19,61.8-75,1.00-1.50ATR
2026.02.05 16:20:00,2026.02.05 16:51:46,XAUUSD,SHORT,0.01,4815.83,4869.4,79,80,0.0,0.0,-53.57,-53.57,11074.01,sl 4869.28,31.77,2026.02.05 16:20:00,2026.02.05 16:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,39,2026.02.05 16:19:59,order_sent,4815.83,4869.28,4735.66,-1.0022,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4789.58,4943.48,4853.08,5023.75,LL_LH,11,-3.26,62.24,PERIOD_M15,4943.48,4789.58,4867.74,50.79,2.53,3,false,4867.74,2.33,33.73,PERIOD_M5,4816.21,4816.21,1,0.02,38.0,early,135.00,2.39,53.45,1.50,0.0090,,,true,,true,,20.00,false,0.96,1,0.18,early_lower_high,,20,1,0.02,33.73,64.00,135.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,16,50-61.8,2.00-3.00ATR
2026.02.05 17:20:00,2026.02.05 17:46:02,XAUUSD,SHORT,0.02,4844.52,4806.56,81,82,0.0,0.0,75.92,75.92,11149.93,tp 4806.87,26.03,2026.02.05 17:20:00,2026.02.05 17:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,40,2026.02.05 17:19:59,order_sent,4844.52,4869.62,4806.87,1.5124,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4789.58,4943.48,4853.08,5023.75,LL_LH,12,-4.97,65.14,PERIOD_M15,4943.48,4789.58,4867.74,50.79,2.08,7,false,4867.74,0.89,15.09,PERIOD_M5,4822.00,4822.00,1,0.87,2252.0,unclear,70.00,0.97,25.10,1.50,0.0077,,,true,,true,,0.00,false,0.70,1,1.26,candle_reversal,,5,1,0.87,15.09,18.00,70.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,17,50-61.8,0.75-1.00ATR
2026.02.05 15:20:00,2026.02.05 18:03:54,GBPUSD,SHORT,0.14,1.35784,1.35212,78,84,0.0,0.0,80.08,80.08,11230.01,tp 1.35213,163.9,2026.02.05 15:20:00,2026.02.05 18:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,41,2026.02.05 15:19:59,order_sent,1.35784,1.36165,1.35213,1.5013,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,1.35560,1.36319,1.36381,1.36532,LL_LH,5,-0.00090,0.00237,PERIOD_M15,1.36319,1.35560,1.36146,77.21,2.92,6,false,1.36146,2.67,47.69,PERIOD_M5,1.35658,1.35658,1,0.93,126.0,late,70.00,2.81,0.00381,1.50,0.1402,,,true,,true,,0.00,false,0.73,1,1.41,candle_reversal,,16,1,0.93,47.69,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,15,75-90,2.00-3.00ATR
2026.02.05 17:50:00,2026.02.05 18:43:23,XAUUSD,SHORT,0.01,4815.38,4872.49,83,85,0.0,0.0,-57.11,-57.11,11172.9,sl 4871.77,53.38,2026.02.05 17:50:00,2026.02.05 18:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,42,2026.02.05 17:49:59,order_sent,4815.38,4871.77,4730.80,-1.0128,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4789.58,4943.48,4853.08,5023.75,LL_LH,12,-4.97,65.14,PERIOD_M15,4943.48,4789.58,4869.91,52.20,2.16,4,false,4869.91,2.09,35.43,PERIOD_M5,4810.39,4810.39,1,0.19,499.0,early,110.00,2.16,56.39,1.50,0.0080,,,true,,true,,20.00,false,0.31,1,0.21,early_lower_high,,11,1,0.19,35.43,36.00,110.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,17,50-61.8,2.00-3.00ATR
2026.02.05 19:35:00,2026.02.05 22:54:32,XAUUSD,SHORT,0.01,4865.57,4801.14,86,87,0.0,0.0,64.43,64.43,11237.33,tp 4801.19,199.53,2026.02.05 19:35:00,2026.02.05 22:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,43,2026.02.05 19:34:59,order_sent,4865.57,4908.49,4801.19,1.5012,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4789.58,4943.48,4853.08,5023.75,LL_LH,14,-6.38,59.90,PERIOD_M15,4943.48,4789.58,4906.79,76.16,3.45,3,false,4906.79,2.44,26.78,PERIOD_M5,4859.20,4859.20,1,0.38,637.0,acceptable,70.00,2.55,42.92,1.50,0.0119,,,true,,true,,0.00,false,0.50,1,0.38,candle_reversal,,8,1,0.38,26.78,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,19,75-90,2.00-3.00ATR
2026.02.06 05:30:00,2026.02.06 07:25:26,XAUUSD,SHORT,0.01,4811.62,4848.96,88,89,0.0,0.0,-37.34,-37.34,11199.99,sl 4848.60,115.43,2026.02.06 05:30:00,2026.02.06 07:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,44,2026.02.06 05:29:59,order_sent,4811.62,4848.60,4756.15,-1.0097,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4655.05,4906.79,4800.46,4943.48,LL_LH,10,-16.43,67.59,PERIOD_M15,4906.79,4655.05,4846.45,76.03,4.46,3,false,4846.45,1.86,13.84,PERIOD_M5,4813.95,4813.95,1,0.12,233.0,early,110.00,1.97,36.98,1.50,0.0112,,,true,,true,,35.00,false,1.37,1,0.52,candle_reversal,,9,1,0.12,13.84,64.00,110.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,05,75-90,1.50-2.00ATR
2026.02.09 05:35:00,2026.02.09 12:30:23,XAUUSD,LONG,0.01,5023.87,4984.64,90,91,0.0,0.0,-39.23,-39.23,11160.76,sl 4985.05,415.38,2026.02.09 05:35:00,2026.02.09 12:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,45,2026.02.09 05:34:59,order_sent,5023.87,4985.05,5082.10,-1.0106,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4936.69,5046.93,4655.05,4971.44,HH_HL,6,6.82,37.77,PERIOD_M15,4936.69,5046.93,4986.23,55.06,2.56,3,false,4986.23,3.94,34.14,PERIOD_M5,5006.37,5006.37,1,1.83,1750.0,late,75.00,4.07,38.82,1.50,0.0272,,,true,,true,,0.00,false,0.49,2,0.29,confirmed_fractal_reclaim,,18,1,1.83,34.14,54.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,05,50-61.8,3.00ATR+
2026.02.10 04:10:00,2026.02.10 17:38:24,XAUUSD,LONG,0.01,5045.13,5006.4,92,93,0.0,0.0,-38.73,-38.73,11122.03,sl 5007.60,808.4,2026.02.10 04:10:00,2026.02.10 17:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,46,2026.02.10 04:09:59,order_sent,5045.13,5007.60,5101.43,-1.032,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4987.80,5086.62,4982.35,5080.55,HH_HL,5,19.33,31.84,PERIOD_M15,4987.80,5086.62,5008.73,78.82,3.44,5,false,5008.73,3.46,36.83,PERIOD_M5,5036.00,5036.00,1,0.87,913.0,unclear,100.00,3.57,37.53,1.50,0.0200,,,true,,true,,0.00,false,0.16,2,0.55,early_higher_low,,16,1,0.87,36.83,54.00,100.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,04,75-90,3.00ATR+
2026.02.10 23:20:00,2026.02.11 01:18:00,XAUUSD,LONG,0.06,5028.32,5041.12,94,95,0.0,-5.01,71.79,71.78999999999999,11193.82,tp 5041.00,118.0,2026.02.10 23:20:00,2026.02.11 01:15:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,47,2026.02.10 23:19:59,order_sent,5028.32,5019.87,5041.00,1.5148,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,5004.90,5078.60,4999.13,5063.28,HH_HL,7,8.98,27.59,PERIOD_M15,5004.90,5078.60,5020.39,78.98,5.55,5,false,5020.39,1.34,10.76,PERIOD_M5,5036.93,5036.93,1,1.46,861.0,late,70.00,1.43,8.45,1.50,0.0356,,,true,,true,,0.00,false,0.00,1,2.90,candle_reversal,,24,1,1.46,10.76,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,23,75-90,1.00-1.50ATR
2026.02.11 02:05:00,2026.02.11 09:12:15,XAUUSD,LONG,0.02,5039.53,5069.02,96,97,0.0,0.0,58.98,58.98,11252.8,tp 5068.98,427.25,2026.02.11 02:05:00,2026.02.11 09:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,48,2026.02.11 02:04:59,order_sent,5039.53,5019.90,5068.98,1.5023,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5004.90,5078.60,4999.13,5063.28,HH_HL,9,7.40,27.64,PERIOD_M15,5004.90,5078.60,5020.40,78.97,5.83,5,false,5020.40,3.07,25.96,PERIOD_M5,5047.28,5047.28,1,1.24,775.0,late,70.00,3.15,19.63,1.50,0.0321,,,true,,true,,0.00,false,0.00,1,2.43,candle_reversal,,15,1,1.24,25.96,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,02,75-90,3.00ATR+
2026.02.11 16:20:00,2026.02.11 18:51:41,GBPJPY,SHORT,0.13,209.931,209.01,99,101,0.0,0.0,78.16,78.16,11330.96,tp 209.010,151.68,2026.02.11 16:20:00,2026.02.11 18:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,49,2026.02.11 16:19:59,order_sent,209.931,210.545,209.010,1.5,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,208.972,210.871,210.530,212.496,LL_LH,19,-0.312,0.444,PERIOD_M15,210.871,208.972,210.507,80.83,5.06,3,false,210.507,1.45,30.33,PERIOD_M5,209.666,209.666,1,0.67,265.0,unclear,95.00,1.54,0.614,1.50,0.0954,,,true,,true,,0.00,false,0.00,1,3.19,early_lower_high,,9,1,0.67,30.33,18.00,95.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,16,75-90,1.00-1.50ATR
2026.02.11 16:00:00,2026.02.11 18:54:18,EURJPY,SHORT,0.19,182.464,181.81,98,102,0.0,0.0,81.2,81.2,11412.16,tp 181.815,174.3,2026.02.11 16:00:00,2026.02.11 18:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,50,2026.02.11 15:59:59,order_sent,182.464,182.897,181.815,1.5104,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,182.204,183.687,183.435,183.785,LL_LH,14,-0.304,0.257,PERIOD_M15,183.687,182.204,182.867,44.71,3.15,6,false,182.867,1.40,27.17,PERIOD_M5,181.495,181.495,1,3.36,969.0,late,75.00,1.50,0.433,1.50,0.1039,,,true,,true,,0.00,false,0.00,1,3.36,early_lower_high,,5,1,3.36,27.17,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,16,38.2-50,1.00-1.50ATR
2026.02.11 17:15:00,2026.02.12 05:12:02,USDJPY,SHORT,0.13,153.333,152.37,100,103,0.0,-4.49,77.67,77.67,11489.83,tp 152.370,717.03,2026.02.11 17:15:00,2026.02.12 05:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,51,2026.02.11 17:14:59,order_sent,153.333,153.975,152.370,1.5,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,152.791,154.510,154.041,154.578,LL_LH,15,-0.302,0.407,PERIOD_M15,154.510,152.791,153.955,67.71,3.47,3,false,153.955,3.34,36.18,PERIOD_M5,153.194,153.194,1,0.75,139.0,unclear,75.00,3.45,0.642,1.50,0.1075,,,true,,true,,35.00,false,1.28,2,0.89,micro_break,,20,1,0.75,36.18,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,17,61.8-75,3.00ATR+
2026.02.12 14:10:00,2026.02.12 14:44:09,XAUUSD,LONG,0.09,5061.65,5055.36,104,105,0.0,0.0,-56.61,-56.61,11433.22,sl 5055.63,34.15,2026.02.12 14:10:00,2026.02.12 14:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,52,2026.02.12 14:09:59,order_sent,5061.65,5055.63,5070.68,-1.0449,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5047.28,5080.79,5045.11,5078.27,HH_HL,6,3.44,20.41,PERIOD_M15,5047.28,5080.79,5056.01,73.95,3.29,5,false,5056.01,1.69,16.83,PERIOD_M5,5068.36,5068.36,1,2.01,671.0,late,75.00,1.80,6.02,1.50,0.0598,,,true,,true,,0.00,false,0.07,1,2.01,early_higher_low,,15,1,2.01,16.83,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,14,61.8-75,1.50-2.00ATR
2026.02.17 11:35:00,2026.02.17 11:53:49,XAUUSD,SHORT,0.05,4920.18,4931.55,106,107,0.0,0.0,-56.85,-56.85,11376.37,sl 4930.89,18.82,2026.02.17 11:35:00,2026.02.17 11:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,53,2026.02.17 11:34:59,order_sent,4920.18,4930.89,4904.12,-1.0616,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4859.13,5000.82,4922.92,5017.25,LL_LH,10,-2.99,25.77,PERIOD_M15,5000.82,4859.13,4930.32,50.24,6.29,6,false,4930.32,1.84,7.16,PERIOD_M5,4918.29,4918.29,1,0.34,189.0,acceptable,70.00,1.95,10.71,1.50,0.0382,,,true,,true,,0.00,false,0.52,1,0.36,candle_reversal,,16,1,0.34,7.16,36.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,11,50-61.8,1.50-2.00ATR
2026.02.17 12:50:00,2026.02.17 14:15:27,XAUUSD,SHORT,0.02,4916.21,4940.04,108,109,0.0,0.0,-47.66,-47.66,11328.71,sl 4939.93,85.45,2026.02.17 12:50:00,2026.02.17 14:15:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,54,2026.02.17 12:49:59,order_sent,4916.21,4939.93,4880.63,-1.0046,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4859.13,5000.82,4922.92,5017.25,LL_LH,11,-4.71,25.91,PERIOD_M15,5000.82,4859.13,4939.39,56.64,7.44,3,false,4939.39,3.72,16.36,PERIOD_M5,4919.71,4919.71,1,0.56,350.0,acceptable,70.00,3.81,23.72,1.50,0.0337,,,true,,true,,0.00,false,1.01,1,0.56,candle_reversal,,7,1,0.56,16.36,46.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,12,50-61.8,3.00ATR+
2026.02.17 19:05:00,2026.02.17 20:40:49,XAUUSD,SHORT,0.01,4866.36,4894.92,110,111,0.0,0.0,-28.56,-28.56,11300.15,sl 4894.82,95.82,2026.02.17 19:05:00,2026.02.17 20:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,55,2026.02.17 19:04:59,order_sent,4866.36,4894.82,4823.67,-1.0035,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4842.15,4944.34,4907.62,5000.82,LL_LH,5,-8.62,32.82,PERIOD_M15,4944.34,4842.15,4893.57,50.32,2.06,4,false,4893.57,2.74,26.63,PERIOD_M5,4873.75,4873.75,1,0.74,739.0,unclear,70.00,2.86,28.46,1.50,0.0201,,,true,,true,,55.00,false,0.83,6,0.22,early_lower_high,,11,1,0.74,26.63,90.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,19,50-61.8,2.00-3.00ATR
2026.02.17 21:35:00,2026.02.18 05:04:38,XAUUSD,SHORT,0.01,4880.82,4911.27,112,113,0.0,0.26,-30.19,-30.189999999999998,11269.96,sl 4911.26,449.63,2026.02.17 21:35:00,2026.02.18 05:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,56,2026.02.17 21:34:59,order_sent,4880.82,4911.26,4835.16,-1.0003,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4842.15,4944.34,4907.62,5000.82,LL_LH,7,-9.02,35.36,PERIOD_M15,4944.34,4842.15,4910.52,66.90,4.60,3,false,4910.52,3.60,29.06,PERIOD_M5,4887.55,4887.55,1,0.82,673.0,unclear,95.00,3.69,30.44,1.50,0.0255,,,true,,true,,55.00,false,1.27,1,0.12,candle_reversal,,7,1,0.82,29.06,64.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,21,61.8-75,3.00ATR+
2026.02.20 15:05:00,2026.02.20 15:33:02,XAUUSD,LONG,0.05,5028.7,5019.12,114,115,0.0,0.0,-47.9,-47.9,11222.06,sl 5019.13,28.03,2026.02.20 15:05:00,2026.02.20 15:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,57,2026.02.20 15:04:59,order_sent,5028.70,5019.13,5043.06,-1.001,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5005.05,5042.58,4981.71,5014.76,HH_HL,5,9.76,18.90,PERIOD_M15,5005.05,5042.58,5019.60,61.23,2.44,12,false,5019.60,1.57,24.25,PERIOD_M5,5025.61,5025.61,1,0.53,309.0,acceptable,95.00,1.65,9.57,1.50,0.0361,,,true,,true,,0.00,false,0.01,1,0.35,early_higher_low,,6,1,0.53,24.25,36.00,95.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,15,50-61.8,1.50-2.00ATR
2026.02.20 17:50:00,2026.02.20 18:15:48,GBPJPY,LONG,0.45,209.181,208.994,116,117,0.0,0.0,-55.24,-55.24,11166.82,sl 208.994,25.8,2026.02.20 17:50:00,2026.02.20 18:15:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2026_q1_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_D_v4_early_reversal_all_5m,58,2026.02.20 17:49:59,order_sent,209.181,208.994,209.462,-1.0,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,208.946,209.491,208.371,208.936,HH_HL,6,0.066,0.298,PERIOD_M15,208.946,209.491,209.032,84.22,2.29,15,false,209.032,0.74,27.34,PERIOD_M5,209.403,209.403,1,1.10,222.0,late,70.00,0.93,0.187,1.50,0.1886,,,true,,true,,0.00,false,0.00,1,1.72,candle_reversal,,6,1,1.10,27.34,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-02,17,75-90,0.50-0.75ATR
