entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_permission_mode,allowed_direction,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,target_room_score,retest_score,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode,run_id,scenario_id,scenario_name,scenario_mode,experiment_id,htf_permission_id,htf_permission_value,htf_alignment_value,break_even_id,break_even_value,filter_orderable_before_session_selection,diagnostic_only,preset,tester_ini,year,month,target_room_bucket,retest_score_bucket,obstacle_distance_bucket,final_score_bucket
2025.10.13 03:15:00,2025.10.13 09:15:00,tokyo_first120_reference,USDJPY,LONG,2025.10.13 03:00:00,3,0,9,tokyo,2025.10.13 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,151.90800000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,break_below_without_lower_pullback,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_NONE_no_confirmed_wave3_break,true,152.02166667,151.93100000,152.02166667,recent_equal_highs,0.0267,neckline_level,151.90800000,0.4085,false,true,true,false,1.50,153.05000000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,152.00300000,151.76600000,151.30500000,153.05000000,0.69800000,-0.3395,151.30500000,151.30500000,false,false,none,0.0000,,-1,0.0000,0.3395,time,false,false,false,true,-0.3395,0.0000,-7.81,0.00,0.00,-7.81,0.050,1.500,24,0.23257143,15.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,306,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-10,negative,high,lt_0_8r,gte_1_1
2025.10.16 03:30:00,2025.10.16 07:45:25,tokyo_first120_reference,USDJPY,SHORT,2025.10.16 03:15:00,3,0,9,tokyo,2025.10.16 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,150.74300000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,150.74300000,150.57600000,150.57600000,current_day_low,0.0291,session_low|opening_range_low|neckline_level,150.57600000,0.0874,false,false,true,false,1.50,149.97000000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,150.58800000,151.00200000,151.00000000,149.97000000,0.41200000,-1.0049,151.00000000,151.00000000,false,false,none,0.0000,,-1,0.0000,1.0049,full_sl,true,false,false,false,-1.0049,0.0000,-24.68,0.00,0.00,-24.68,0.090,1.500,17,0.13728571,15.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,308,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-10,negative,high,lt_0_8r,gte_1_1
2025.10.17 03:30:00,2025.10.17 05:03:10,tokyo_first120_reference,USDJPY,SHORT,2025.10.17 03:15:00,3,0,9,tokyo,2025.10.17 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,150.20200000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,double_top,4.200,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,150.20200000,150.14450000,150.14450000,recent_equal_highs,0.0062,neckline_level,150.20200000,0.5855,false,true,true,false,1.50,149.78300000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,150.14600000,150.38800000,150.38800000,149.78300000,0.24200000,-1.0000,150.38800000,150.38800000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.14,0.00,0.00,-24.14,0.150,1.500,6,0.09564286,15.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,310,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-10,negative,high,lt_0_8r,gte_1_1
2025.10.20 04:15:00,2025.10.20 06:53:24,tokyo_first120_reference,EURJPY,LONG,2025.10.20 04:00:00,4,1,10,tokyo,2025.10.20 00:00,60,first_120min,false,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,176.00800000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M15,double_bottom,4.200,none,0.000,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,176.44600000,176.25500000,176.44600000,h4_confirmed_swing_high,0.3477,session_high|opening_range_high|neckline_level,176.25500000,0.1944,false,true,true,false,1.50,176.97900000,-0.300,0.200,60-90,true,true,none,order_sent,4.100,176.28500000,175.81500000,175.82200000,176.97900000,0.46300000,-1.0151,175.82200000,175.82200000,false,false,none,0.0000,,-1,0.0000,1.0151,full_sl,true,false,false,false,-1.0151,0.0000,-21.88,0.00,0.00,-21.88,0.070,1.499,10,0.15428571,30.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,312,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-10,negative,high,lt_0_8r,gte_1_1
2025.10.21 03:45:00,2025.10.21 04:36:55,tokyo_first120_reference,USDJPY,SHORT,2025.10.21 03:30:00,3,0,9,tokyo,2025.10.21 00:00,30,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,150.59400000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,150.59400000,150.51950000,150.51950000,recent_equal_lows,0.1623,neckline_level,150.59400000,0.4218,false,true,true,false,1.50,150.21100000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,150.55700000,150.79000000,150.78800000,150.21100000,0.23100000,-1.0087,150.78800000,150.78800000,false,false,none,0.0000,,-1,0.0000,1.0087,full_sl,true,false,false,false,-1.0087,0.0000,-23.18,0.00,0.00,-23.18,0.150,1.498,3,0.08771429,15.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,314,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-10,negative,high,lt_0_8r,gte_1_1
2025.10.27 04:00:00,2025.10.27 08:00:52,tokyo_first120_reference,USDJPY,SHORT,2025.10.27 03:45:00,3,0,9,tokyo,2025.10.27 00:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,152.91400000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,152.91400000,152.82500000,152.82500000,session_low,0.1909,opening_range_low|neckline_level,152.91400000,0.2358,false,true,true,false,1.50,152.42100000,-0.300,0.200,30-60,true,true,none,order_sent,4.400,152.88400000,153.19300000,153.19300000,152.42100000,0.30900000,-1.0000,153.19300000,153.19300000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-22.19,0.00,0.00,-22.19,0.110,1.498,16,0.12721429,15.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,316,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-10,negative,high,lt_0_8r,gte_1_1
2025.10.28 05:00:00,2025.10.28 06:54:20,tokyo_first120_reference,USDJPY,SHORT,2025.10.28 04:45:00,4,1,10,tokyo,2025.10.28 00:00,105,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,152.41100000,PERIOD_M5,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,none,0.000,double_top,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,152.39400000,152.28700000,152.28700000,failed_breakout_level,1.1277,opening_range_low|neckline_level,152.39400000,0.0129,false,true,true,false,1.50,152.25200000,0.150,0.200,90-120,true,true,none,order_sent,4.550,152.39300000,152.25200000,152.48700000,152.25200000,0.09400000,1.5000,152.48700000,152.48700000,false,false,none,0.0000,,-1,1.5000,0.0000,tp,false,false,true,false,1.5000,0.0000,36.12,0.00,0.00,36.12,0.390,1.500,7,0.07742857,15.00,4.550,other,false,not_invalidated,DEAL_REASON_TP,318,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-10,low,high,1_0_to_1_5r,gte_1_1
2025.11.07 03:15:00,2025.11.07 04:23:17,tokyo_first120_reference,USDJPY,LONG,2025.11.07 03:00:00,3,0,9,tokyo,2025.11.07 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,153.13800000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_bottom,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,153.29900000,153.24300000,153.29900000,current_day_high,0.0030,session_high|opening_range_high|neckline_level,153.29900000,0.0090,false,false,true,false,1.50,153.79600000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,153.29800000,152.96500000,152.96600000,153.79600000,0.33200000,-1.0030,152.96600000,152.96600000,false,false,none,0.0000,,-1,0.0000,1.0030,full_sl,true,false,false,false,-1.0030,0.0000,-23.95,0.00,0.00,-23.95,0.110,1.500,4,0.11064286,18.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,320,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-11,negative,high,lt_0_8r,gte_1_1
2025.11.10 03:15:00,2025.11.10 09:15:00,tokyo_first120_reference,GBPJPY,LONG,2025.11.10 03:00:00,3,0,9,tokyo,2025.11.10 00:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,202.20600000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_above_swing_high,break_above_without_higher_pullback,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,NONE,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_break_above_without_higher_pullback,true,202.33800000,202.29100000,202.33800000,current_day_high,0.0709,session_high|opening_range_high|neckline_level,202.29100000,0.0145,false,true,true,false,1.50,203.22600000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,202.29400000,202.64600000,201.67300000,203.22600000,0.62100000,0.5668,201.67300000,201.67300000,false,false,none,0.0000,,-1,0.5668,0.0000,time,false,false,false,true,0.5668,0.0000,11.51,0.00,0.00,11.51,0.050,1.501,24,0.20700000,38.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,322,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-11,negative,high,lt_0_8r,gte_1_1
2025.11.13 03:30:00,2025.11.13 04:01:53,tokyo_first120_reference,USDJPY,LONG,2025.11.13 03:15:00,3,0,9,tokyo,2025.11.13 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,154.87200000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_above_swing_high,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_top,4.200,NONE,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,154.95200000,154.87700000,154.95200000,pre_session_high,0.1320,neckline_level,154.87200000,0.4761,false,true,true,false,1.50,155.29400000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,154.91900000,154.66700000,154.66900000,155.29400000,0.25000000,-1.0080,154.66900000,154.66900000,false,false,none,0.0000,,-1,0.0000,1.0080,full_sl,true,false,false,false,-1.0080,0.0000,-22.81,0.00,0.00,-22.81,0.140,1.500,2,0.09871429,18.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,324,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-11,negative,high,lt_0_8r,gte_1_1
2025.11.14 03:15:00,2025.11.14 05:32:05,tokyo_first120_reference,USDJPY,LONG,2025.11.14 03:00:00,3,0,9,tokyo,2025.11.14 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,154.57200000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_top,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,154.66700000,154.60600000,154.66700000,recent_rejection_zone,0.2184,neckline_level,154.57200000,0.3592,false,true,true,false,1.50,155.00200000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,154.61000000,154.34500000,154.34900000,155.00200000,0.26100000,-1.0153,154.34900000,154.34900000,false,false,none,0.0000,,-1,0.0000,1.0153,full_sl,true,false,false,false,-1.0153,0.0000,-24.04,0.00,0.00,-24.04,0.140,1.502,9,0.10578571,17.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,326,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-11,negative,high,lt_0_8r,gte_1_1
2025.11.20 03:15:00,2025.11.20 07:07:00,tokyo_first120_reference,USDJPY,LONG,2025.11.20 03:00:00,3,0,9,tokyo,2025.11.20 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,157.04700000,PERIOD_M5,strict_h4_h1_alignment,soft_pre_filter,long_only,confirmed_break_above_swing_high,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M5,double_bottom,4.200,inverse_head_and_shoulders,4.500,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,157.11400000,157.07300000,157.14400000,recent_rejection_zone,0.1235,session_high|opening_range_high|neckline_level,157.11400000,0.0109,false,true,true,false,1.50,157.49000000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,157.11300000,157.49000000,156.86200000,157.49000000,0.25100000,1.5020,156.86200000,156.86200000,false,false,none,0.0000,,-1,1.5020,0.0000,tp,false,false,true,false,1.5020,0.0000,33.51,0.00,0.00,33.51,0.140,1.502,15,0.09150000,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,328,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-11,negative,high,lt_0_8r,gte_1_1
2025.11.21 03:15:00,2025.11.21 09:15:00,tokyo_first120_reference,USDJPY,SHORT,2025.11.21 03:00:00,3,0,9,tokyo,2025.11.21 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,157.33100000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_above_swing_high,no_confirmed_wave3_break,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,157.33100000,157.25600000,157.25600000,h1_confirmed_swing_low,0.1299,neckline_level,157.33100000,0.3488,false,true,true,false,1.50,156.93900000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,157.28600000,157.12200000,157.51700000,156.93900000,0.23100000,0.7100,157.51700000,157.51700000,false,false,none,0.0000,,-1,0.7100,0.0000,time,false,false,false,true,0.7100,0.0000,16.70,0.00,0.00,16.70,0.160,1.502,24,0.12900000,15.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,330,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-11,negative,high,lt_0_8r,gte_1_1
2025.11.25 03:15:00,2025.11.25 09:15:00,tokyo_first120_reference,USDJPY,SHORT,2025.11.25 03:00:00,3,0,9,tokyo,2025.11.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,156.74500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_below_without_lower_pullback,true,156.70700000,156.59800000,156.59800000,current_day_low,0.2593,neckline_level,156.74500000,0.8248,false,true,true,false,1.50,156.26300000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,156.66800000,156.65000000,156.93800000,156.26300000,0.27000000,0.0667,156.93800000,156.93800000,false,false,none,0.0000,,-1,0.0667,0.0000,time,false,false,false,true,0.0667,0.0000,1.61,0.00,0.00,1.61,0.140,1.500,24,0.09335714,18.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,332,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-11,negative,high,lt_0_8r,gte_1_1
2025.11.26 03:15:00,2025.11.26 03:33:45,tokyo_first120_reference,USDJPY,LONG,2025.11.26 03:00:00,3,0,9,tokyo,2025.11.26 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,156.25500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,156.35400000,156.34200000,156.35400000,current_day_high,0.0097,session_high|opening_range_high|neckline_level,156.35400000,0.0290,false,false,true,false,1.50,156.81700000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,156.35100000,156.04000000,156.04100000,156.81700000,0.31000000,-1.0032,156.04100000,156.04100000,false,false,none,0.0000,,-1,0.0000,1.0032,full_sl,true,false,false,false,-1.0032,0.0000,-23.92,0.00,0.00,-23.92,0.120,1.503,1,0.10350000,18.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,334,no_break_even,tokyo_first120__soft__no_be,tokyo_first120,tokyo_first120_reference,5,prefilter_soft,soft,3,0,no_be,0,True,True,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_tokyo_first120__soft__no_be_2025.ini,2025,2025-11,negative,high,lt_0_8r,gte_1_1
